,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
6820,61,5459,2,0,1460000.0,1,155,48,1.8,3053.0,2.0,1.0,0.0,99.0,,,Melbourne,-37.7992,144.9738,2,6786.0
6821,61,12586,3,2,860000.0,0,255,49,1.8,3053.0,2.0,2.0,1.0,0.0,109.0,1994.0,Melbourne,-37.8052,144.9604,2,6786.0
6822,61,8993,3,0,1662000.0,1,155,52,1.8,3053.0,3.0,1.0,0.0,118.0,,,Melbourne,-37.8009,144.9729,2,6786.0
6823,61,6077,3,0,1590000.0,3,255,52,1.8,3053.0,2.0,2.0,2.0,100.0,106.0,1900.0,Melbourne,-37.7983,144.9655,2,6786.0
6824,61,1720,2,2,610250.0,1,155,52,1.8,3053.0,2.0,1.0,1.0,0.0,72.0,1994.0,Melbourne,-37.8009,144.9662,2,6786.0
6825,61,12746,2,0,720000.0,0,260,52,1.8,3053.0,2.0,1.0,1.0,117.0,71.0,1890.0,Melbourne,-37.793,144.9728,2,6786.0
6826,61,12732,2,0,840000.0,3,106,56,1.8,3053.0,2.0,1.0,0.0,66.0,81.0,1900.0,Melbourne,-37.8049,144.9644,2,6786.0
6827,61,12002,2,2,795000.0,1,155,2,1.8,3053.0,2.0,2.0,1.0,0.0,,,Melbourne,-37.8009,144.9642,2,6786.0
6828,61,12566,2,2,705000.0,1,91,7,1.8,3053.0,2.0,1.0,1.0,0.0,70.0,2000.0,Melbourne,-37.7969,144.9669,2,6786.0
6829,61,6209,1,2,435000.0,1,255,9,1.8,3053.0,1.0,1.0,1.0,0.0,,,Melbourne,-37.7982,144.9651,2,6786.0
6830,61,3612,4,0,1630100.0,1,10,10,1.8,3053.0,4.0,2.0,0.0,132.0,195.0,1890.0,Melbourne,-37.801,144.9656,2,6786.0
6831,61,1252,2,2,480000.0,4,106,10,1.8,3053.0,2.0,1.0,1.0,0.0,,2012.0,Melbourne,-37.7939,144.9663,2,6786.0
6832,61,2507,4,0,1600000.0,0,260,10,1.8,3053.0,4.0,2.0,1.0,635.0,,,Melbourne,-37.7988,144.97,2,6786.0
6833,61,9068,2,2,500000.0,1,91,10,1.8,3053.0,2.0,2.0,1.0,0.0,65.0,2010.0,Melbourne,-37.7929,144.9705,2,6786.0
6834,61,3735,3,0,920000.0,3,255,12,1.8,3053.0,3.0,1.0,0.0,121.0,,,Melbourne,-37.7957,144.9725,2,6786.0
6835,61,13358,3,0,1600000.0,3,155,17,1.8,3053.0,2.0,3.0,1.0,0.0,192.0,,Melbourne,-37.7945,144.9718,2,6786.0
6836,61,1197,2,0,1010000.0,1,106,18,1.8,3053.0,2.0,1.0,0.0,101.0,60.0,1880.0,Melbourne,-37.7989,144.9713,2,6786.0
6837,61,2759,3,2,875000.0,1,106,18,1.8,3053.0,3.0,1.0,1.0,0.0,,,Melbourne,-37.8052,144.9604,2,6786.0
6838,61,7849,2,0,1170000.0,1,155,19,1.8,3053.0,2.0,1.0,1.0,144.0,81.0,1890.0,Melbourne,-37.7984,144.9738,2,6786.0
6839,61,9339,4,0,1260000.0,0,155,19,1.8,3053.0,4.0,1.0,2.0,151.0,,,Melbourne,-37.7965,144.9679,2,6786.0
6840,61,5187,2,2,600000.0,0,255,24,1.8,3053.0,2.0,2.0,1.0,0.0,67.0,2013.0,Melbourne,-37.7969,144.9742,2,6786.0
6841,61,7492,1,2,310000.0,0,260,24,1.8,3053.0,1.0,1.0,1.0,0.0,,,Melbourne,-37.7929,144.9705,2,6786.0
6842,61,13358,3,0,1550000.0,4,155,26,1.8,3053.0,2.0,3.0,1.0,0.0,192.0,,Melbourne,-37.7945,144.9718,2,6786.0
6843,61,7633,4,0,2033000.0,1,155,27,1.8,3053.0,2.0,2.0,2.0,123.0,,,Melbourne,-37.7998,144.9665,2,6786.0
6844,61,4352,3,2,1110000.0,1,155,30,1.8,3053.0,3.0,2.0,1.0,0.0,,,Melbourne,-37.7946,144.9716,2,6786.0
6845,61,5267,4,0,2705000.0,1,106,31,1.8,3053.0,4.0,2.0,2.0,0.0,,,Melbourne,-37.8012,144.9689,2,6786.0
6846,61,2459,4,0,1616000.0,1,255,31,1.8,3053.0,4.0,1.0,0.0,152.0,139.0,1890.0,Melbourne,-37.7966,144.9709,2,6786.0
6847,61,2417,2,2,585000.0,1,243,36,1.8,3053.0,2.0,1.0,1.0,0.0,,,Melbourne,-37.7985,144.9745,2,6786.0
6848,61,12097,4,0,1162000.0,1,255,36,1.8,3053.0,4.0,1.0,0.0,121.0,,,Melbourne,-37.7967,144.9724,2,6786.0
6849,61,7421,2,2,589000.0,1,155,38,1.8,3053.0,2.0,1.0,1.0,0.0,63.0,1999.0,Melbourne,-37.7986,144.9682,2,6786.0
6850,61,9263,4,0,2345000.0,1,255,39,1.8,3053.0,4.0,1.0,1.0,284.0,,,Melbourne,-37.7962,144.9659,2,6786.0
6851,61,6250,2,0,1117000.0,1,255,39,1.8,3053.0,2.0,1.0,0.0,128.0,92.0,1890.0,Melbourne,-37.7996,144.9737,2,6786.0
6852,61,2032,2,2,600000.0,4,155,46,1.8,3053.0,2.0,1.0,1.0,0.0,,,Melbourne,-37.8018,144.965,2,6786.0
6853,61,5847,2,0,957000.0,1,255,46,1.8,3053.0,2.0,1.0,1.0,122.0,,,Melbourne,-37.7957,144.9724,2,6786.0
6854,109,1691,2,0,4525000.0,1,37,45,1.5,3002.0,2.0,2.0,1.0,220.0,279.0,,Melbourne,-37.8181,144.9879,2,3040.0
6855,109,2134,3,0,3520000.0,1,106,49,1.5,3002.0,2.0,2.0,3.0,364.0,,,Melbourne,-37.8127,144.9861,2,3040.0
6856,109,8187,2,2,740000.0,3,255,56,1.5,3002.0,2.0,0.0,0.0,0.0,,,Melbourne,-37.8177,144.9801,2,3040.0
6857,109,11134,1,2,1015000.0,1,37,56,1.5,3002.0,1.0,1.0,1.0,0.0,,,Melbourne,-37.8136,144.9892,2,3040.0
6858,109,12006,2,2,1400000.0,1,37,56,1.5,3002.0,2.0,2.0,1.0,0.0,,,Melbourne,-37.8118,144.9762,2,3040.0
6859,109,5162,2,2,1935000.0,3,155,14,1.5,3002.0,2.0,2.0,2.0,0.0,150.0,2010.0,Melbourne,-37.8127,144.9847,2,3040.0
6860,109,9744,4,0,1475000.0,1,76,19,1.5,3002.0,2.0,1.0,1.0,179.0,,,Melbourne,-37.8099,144.9879,2,3040.0
6861,109,433,2,2,700000.0,0,90,26,1.5,3002.0,2.0,2.0,1.0,0.0,65.0,1970.0,Melbourne,-37.8153,144.9842,2,3040.0
6862,109,11019,1,2,565000.0,3,37,30,1.5,3002.0,1.0,1.0,0.0,0.0,,,Melbourne,-37.8153,144.9868,2,3040.0
6863,109,4677,2,2,900000.0,3,37,31,1.5,3002.0,2.0,1.0,1.0,0.0,,,Melbourne,-37.8154,144.9851,2,3040.0
6864,109,1632,1,2,630000.0,3,37,31,1.5,3002.0,1.0,1.0,1.0,0.0,,,Melbourne,-37.8168,144.9787,2,3040.0
6865,109,11922,1,2,750000.0,3,37,38,1.5,3002.0,2.0,1.0,0.0,0.0,46.0,1930.0,Melbourne,-37.8136,144.9892,2,3040.0
6866,109,13124,2,2,872000.0,1,63,38,1.5,3002.0,0.0,0.0,0.0,0.0,,,Melbourne,-37.8154,144.9851,2,3040.0
6867,109,8285,2,2,765000.0,3,255,39,1.5,3002.0,2.0,1.0,1.0,0.0,,,Melbourne,-37.8177,144.9801,2,3040.0
6868,120,2579,3,0,810000.0,0,155,45,9.8,3040.0,3.0,1.0,2.0,613.0,,,Moonee Valley,-37.7552,144.8882,6,588.0
6869,120,3455,4,0,1422000.0,1,155,49,9.8,3040.0,4.0,2.0,2.0,505.0,335.0,2013.0,Moonee Valley,-37.7518,144.8897,6,588.0
6870,120,945,3,0,1245000.0,1,28,52,9.8,3040.0,3.0,1.0,1.0,64.0,,,Moonee Valley,-37.7494,144.8848,6,588.0
6871,120,1968,2,0,1430000.0,1,16,56,9.8,3040.0,2.0,1.0,1.0,711.0,,,Moonee Valley,-37.755,144.8848,6,588.0
6872,120,5456,4,0,1345000.0,1,155,2,9.8,3040.0,4.0,2.0,2.0,740.0,201.0,1950.0,Moonee Valley,-37.7517,144.8873,6,588.0
6873,120,701,3,1,800000.0,4,16,5,9.8,3040.0,3.0,3.0,2.0,242.0,,2013.0,Moonee Valley,-37.7535,144.8868,6,588.0
6874,120,9550,3,0,787500.0,1,155,7,9.8,3040.0,3.0,1.0,1.0,556.0,105.0,1940.0,Moonee Valley,-37.7537,144.8856,6,588.0
6875,120,9617,3,0,685000.0,1,155,12,9.8,3040.0,3.0,1.0,2.0,293.0,,,Moonee Valley,-37.7535,144.8836,6,588.0
6876,120,8925,4,1,652500.0,1,90,12,9.8,3040.0,4.0,2.0,1.0,179.0,160.0,1995.0,Moonee Valley,-37.7527,144.8824,6,588.0
6877,120,5982,5,0,1300000.0,1,155,14,9.8,3040.0,5.0,2.0,2.0,616.0,184.0,1950.0,Moonee Valley,-37.7497,144.8867,6,588.0
6878,120,10312,3,0,925000.0,1,28,17,9.8,3040.0,3.0,2.0,2.0,544.0,,,Moonee Valley,-37.7576,144.889,6,588.0
6879,120,8869,3,1,730000.0,4,155,19,9.8,3040.0,3.0,2.0,2.0,0.0,118.0,2015.0,Moonee Valley,-37.7532,144.8848,6,588.0
6880,120,4744,2,2,520000.0,4,155,19,9.8,3040.0,3.0,1.0,2.0,196.0,,1998.0,Moonee Valley,-37.7513,144.8845,6,588.0
6881,120,10958,7,0,1300000.0,0,155,21,9.8,3040.0,5.0,2.0,2.0,614.0,316.0,1970.0,Moonee Valley,-37.75,144.8858,6,588.0
6882,120,6297,3,0,810000.0,3,176,26,9.8,3040.0,3.0,1.0,2.0,368.0,,,Moonee Valley,-37.7527,144.8851,6,588.0
6883,120,4750,3,1,970000.0,0,16,30,9.8,3040.0,3.0,2.0,2.0,356.0,223.0,2011.0,Moonee Valley,-37.7493,144.8901,6,588.0
6884,120,10261,3,0,1110000.0,1,16,38,9.8,3040.0,3.0,2.0,2.0,470.0,,1968.0,Moonee Valley,-37.7522,144.88299999999995,6,588.0
6885,120,10419,3,0,1115000.0,1,16,46,9.8,3040.0,3.0,1.0,1.0,688.0,192.0,1950.0,Moonee Valley,-37.7577,144.8892,6,588.0
6886,120,10644,3,0,820000.0,4,155,46,9.8,3040.0,3.0,1.0,2.0,473.0,,,Moonee Valley,-37.7519,144.88299999999995,6,588.0
6887,122,6777,3,0,670000.0,1,257,45,12.4,3060.0,3.0,1.0,3.0,587.0,136.0,,Moreland,-37.7007,144.9632,2,5070.0
6888,122,5568,3,0,645000.0,3,257,47,12.4,3060.0,3.0,1.0,4.0,661.0,,,Moreland,-37.7009,144.9776,2,5070.0
6889,122,12075,3,0,687000.0,1,257,48,12.4,3060.0,3.0,1.0,0.0,684.0,,,Moreland,-37.7174,144.9664,2,5070.0
6890,122,857,2,2,333000.0,3,260,48,12.4,3060.0,2.0,1.0,1.0,97.0,79.0,1970.0,Moreland,-37.7118,144.9689,2,5070.0
6891,122,6611,3,1,455000.0,1,28,48,12.4,3060.0,3.0,2.0,1.0,738.0,138.0,2010.0,Moreland,-37.7109,144.9654,2,5070.0
6892,122,4088,2,0,378000.0,1,197,49,12.4,3060.0,2.0,1.0,1.0,215.0,100.0,1990.0,Moreland,-37.7049,144.9638,2,5070.0
6893,122,8545,3,0,585000.0,1,260,51,12.4,3060.0,0.0,1.0,1.0,605.0,103.0,1960.0,Moreland,-37.6985,144.9615,2,5070.0
6894,122,5078,3,0,662000.0,3,4,52,12.4,3060.0,4.0,2.0,2.0,620.0,,,Moreland,-37.7034,144.9663,2,5070.0
6895,122,9532,3,0,615000.0,1,196,52,12.4,3060.0,3.0,1.0,2.0,650.0,112.0,1950.0,Moreland,-37.7076,144.9753,2,5070.0
6896,122,9438,3,0,650000.0,3,28,53,12.4,3060.0,3.0,1.0,1.0,589.0,,1961.0,Moreland,-37.7006,144.9697,2,5070.0
6897,122,3461,3,0,665000.0,1,260,53,12.4,3060.0,3.0,1.0,1.0,726.0,,,Moreland,-37.7104,144.9733,2,5070.0
6898,122,12769,3,0,640000.0,3,260,53,12.4,3060.0,3.0,1.0,4.0,592.0,,,Moreland,-37.7111,144.9664,2,5070.0
6899,122,12090,3,0,526000.0,1,90,53,12.4,3060.0,3.0,1.0,1.0,404.0,101.0,1960.0,Moreland,-37.7075,144.9678,2,5070.0
6900,122,2335,3,0,540000.0,1,56,53,12.4,3060.0,3.0,1.0,1.0,614.0,94.0,1960.0,Moreland,-37.7141,144.9677,2,5070.0
6901,122,9431,4,0,540000.0,4,28,56,12.4,3060.0,4.0,2.0,3.0,254.0,164.0,1990.0,Moreland,-37.7082,144.9725,2,5070.0
6902,122,6673,3,0,625000.0,1,28,2,12.4,3060.0,3.0,1.0,2.0,585.0,88.0,1960.0,Moreland,-37.695,144.9676,2,5070.0
6903,122,1215,3,0,681000.0,1,260,2,12.4,3060.0,3.0,2.0,4.0,587.0,153.0,1970.0,Moreland,-37.6996,144.9605,2,5070.0
6904,122,3124,3,0,690000.0,0,260,2,12.4,3060.0,3.0,2.0,2.0,576.0,,,Moreland,-37.7015,144.9625,2,5070.0
6905,122,3072,3,0,640000.0,3,28,2,12.4,3060.0,3.0,1.0,2.0,720.0,97.0,1950.0,Moreland,-37.7043,144.9769,2,5070.0
6906,122,12830,3,0,660000.0,1,221,2,12.4,3060.0,3.0,1.0,2.0,622.0,,1970.0,Moreland,-37.7095,144.9757,2,5070.0
6907,122,10452,3,0,783000.0,1,260,2,12.4,3060.0,3.0,2.0,1.0,603.0,115.0,1940.0,Moreland,-37.7194,144.9678,2,5070.0
6908,122,3735,4,0,635000.0,1,28,4,12.4,3060.0,4.0,2.0,2.0,567.0,116.0,1950.0,Moreland,-37.7102,144.9703,2,5070.0
6909,122,4594,3,1,553500.0,1,196,7,12.4,3060.0,3.0,2.0,1.0,280.0,,,Moreland,-37.7027,144.9615,2,5070.0
6910,122,2325,2,0,619000.0,1,196,9,12.4,3060.0,2.0,1.0,2.0,640.0,114.0,1970.0,Moreland,-37.7038,144.9638,2,5070.0
6911,122,288,3,1,460000.0,3,70,12,12.4,3060.0,3.0,1.0,1.0,314.0,112.0,1970.0,Moreland,-37.7066,144.9733,2,5070.0
6912,122,114,4,0,570500.0,1,196,12,12.4,3060.0,4.0,2.0,1.0,430.0,,,Moreland,-37.7185,144.9754,2,5070.0
6913,122,4922,1,2,288000.0,1,28,12,12.4,3060.0,1.0,1.0,1.0,69.0,,1960.0,Moreland,-37.7192,144.9654,2,5070.0
6914,122,11325,4,0,615000.0,1,221,13,12.4,3060.0,4.0,2.0,3.0,476.0,,1977.0,Moreland,-37.697,144.9655,2,5070.0
6915,122,8346,3,0,751000.0,1,221,17,12.4,3060.0,9.0,6.0,2.0,592.0,103.0,1960.0,Moreland,-37.712,144.9719,2,5070.0
6916,122,6065,3,0,609000.0,1,196,17,12.4,3060.0,3.0,1.0,4.0,528.0,120.0,1965.0,Moreland,-37.6989,144.9779,2,5070.0
6917,122,6821,3,0,605000.0,1,28,17,12.4,3060.0,3.0,1.0,2.0,531.0,,,Moreland,-37.7022,144.9669,2,5070.0
6918,122,8158,3,0,691500.0,1,260,17,12.4,3060.0,3.0,1.0,1.0,646.0,,,Moreland,-37.7086,144.9704,2,5070.0
6919,122,1327,3,0,850000.0,3,123,18,12.4,3060.0,3.0,1.0,2.0,604.0,,,Moreland,-37.7017,144.9676,2,5070.0
6920,122,10892,4,0,752500.0,3,260,18,12.4,3060.0,4.0,1.0,2.0,0.0,135.0,1950.0,Moreland,-37.7106,144.9682,2,5070.0
6921,122,6867,3,0,650000.0,3,28,18,12.4,3060.0,3.0,1.0,3.0,602.0,97.0,1950.0,Moreland,-37.7144,144.9737,2,5070.0
6922,122,3208,3,0,538000.0,1,155,19,12.4,3060.0,3.0,1.0,4.0,789.0,,,Hume,-37.6912,144.9623,2,5070.0
6923,122,5302,4,0,750000.0,1,28,19,12.4,3060.0,4.0,2.0,1.0,613.0,219.0,1970.0,Moreland,-37.7034,144.9666,2,5070.0
6924,122,117,3,0,650000.0,3,28,21,12.4,3060.0,3.0,1.0,1.0,725.0,,,Moreland,-37.7115,144.9731,2,5070.0
6925,122,7414,4,0,771000.0,1,260,21,12.4,3060.0,4.0,2.0,2.0,647.0,,,Moreland,-37.7089,144.9695,2,5070.0
6926,122,268,3,0,400000.0,1,194,24,12.4,3060.0,3.0,1.0,1.0,285.0,,,Moreland,-37.7161,144.9662,2,5070.0
6927,122,3433,3,0,527000.0,1,257,24,12.4,3060.0,3.0,1.0,1.0,609.0,103.0,1960.0,Moreland,-37.7083,144.9644,2,5070.0
6928,122,1254,3,1,538000.0,1,130,24,12.4,3060.0,3.0,2.0,2.0,217.0,,,Moreland,-37.7018,144.9679,2,5070.0
6929,122,12715,3,0,860000.0,1,155,24,12.4,3060.0,2.0,1.0,4.0,1075.0,,,Moreland,-37.7156,144.9708,2,5070.0
6930,122,13265,3,0,515000.0,0,260,24,12.4,3060.0,3.0,1.0,1.0,599.0,107.0,1960.0,Moreland,-37.7071,144.9666,2,5070.0
6931,122,1053,3,0,617000.0,3,260,27,12.4,3060.0,3.0,1.0,1.0,540.0,114.0,1960.0,Moreland,-37.6973,144.96200000000005,2,5070.0
6932,122,3337,3,0,550000.0,1,28,30,12.4,3060.0,2.0,1.0,1.0,583.0,,,Moreland,-37.6949,144.9619,2,5070.0
6933,122,893,4,2,540000.0,1,260,30,12.4,3060.0,4.0,2.0,3.0,209.0,120.0,1960.0,Moreland,-37.7172,144.968,2,5070.0
6934,122,9148,3,0,643000.0,1,155,30,12.4,3060.0,2.0,1.0,2.0,701.0,,,Moreland,-37.7054,144.963,2,5070.0
6935,122,7942,3,0,631000.0,1,260,30,12.4,3060.0,3.0,2.0,2.0,297.0,133.0,2012.0,Moreland,-37.6994,144.9686,2,5070.0
6936,122,12875,3,0,782000.0,1,28,31,12.4,3060.0,3.0,1.0,2.0,628.0,,,Moreland,-37.718,144.9642,2,5070.0
6937,122,6085,3,0,640000.0,3,257,31,12.4,3060.0,3.0,1.0,4.0,533.0,135.0,1965.0,Moreland,-37.6985,144.9778,2,5070.0
6938,122,836,3,2,470000.0,3,28,32,12.4,3060.0,3.0,0.0,0.0,261.0,,,Moreland,-37.7158,144.9722,2,5070.0
6939,122,3947,4,0,700500.0,1,221,32,12.4,3060.0,4.0,2.0,2.0,467.0,,1997.0,Moreland,-37.6963,144.9645,2,5070.0
6940,122,1876,3,0,532000.0,1,155,35,12.4,3060.0,3.0,1.0,1.0,614.0,,,Moreland,-37.716,144.9666,2,5070.0
6941,122,10806,2,0,575000.0,1,221,35,12.4,3060.0,2.0,1.0,2.0,621.0,109.0,1960.0,Moreland,-37.7164,144.9666,2,5070.0
6942,122,4247,4,0,562000.0,1,221,35,12.4,3060.0,4.0,2.0,2.0,374.0,136.0,2005.0,Moreland,-37.7056,144.9671,2,5070.0
6943,122,1337,3,0,620000.0,1,221,35,12.4,3060.0,3.0,1.0,2.0,604.0,190.0,1970.0,Moreland,-37.6978,144.9686,2,5070.0
6944,122,2559,4,0,655000.0,1,28,36,12.4,3060.0,4.0,1.0,3.0,664.0,,,Moreland,-37.7063,144.9712,2,5070.0
6945,122,1978,3,0,652500.0,0,260,36,12.4,3060.0,3.0,1.0,1.0,592.0,113.0,1960.0,Moreland,-37.6968,144.9674,2,5070.0
6946,122,2240,4,0,1010000.0,1,221,38,12.4,3060.0,4.0,2.0,2.0,607.0,338.0,2015.0,Moreland,-37.716,144.9663,2,5070.0
6947,122,2913,3,0,480000.0,1,155,38,12.4,3060.0,3.0,2.0,2.0,305.0,,,Moreland,-37.6972,144.9634,2,5070.0
6948,122,540,3,1,492000.0,1,196,39,12.4,3060.0,3.0,1.0,1.0,208.0,107.0,2011.0,Moreland,-37.7092,144.9695,2,5070.0
6949,122,4359,3,2,422500.0,1,196,46,12.4,3060.0,3.0,2.0,1.0,195.0,91.0,2000.0,Moreland,-37.7062,144.9688,2,5070.0
6950,148,12138,2,0,1550000.0,1,161,45,7.5,3123.0,2.0,1.0,2.0,432.0,,,Boroondara,-37.8249,145.0532,5,6482.0
6951,148,2997,3,0,2151000.0,1,111,45,7.5,3123.0,3.0,1.0,2.0,780.0,,,Boroondara,-37.8198,145.0465,5,6482.0
6952,148,5531,2,0,1140000.0,1,135,45,7.5,3123.0,2.0,1.0,0.0,230.0,,,Boroondara,-37.8226,145.055,5,6482.0
6953,148,8953,2,2,420000.0,0,260,48,7.5,3123.0,2.0,1.0,1.0,0.0,,1970.0,Boroondara,-37.8245,145.0527,5,6482.0
6954,148,4608,3,1,1220000.0,1,135,48,7.5,3123.0,3.0,2.0,2.0,166.0,,1980.0,Boroondara,-37.8293,145.0456,5,6482.0
6955,148,1047,2,0,3350000.0,1,260,48,7.5,3123.0,2.0,1.0,2.0,826.0,,,Boroondara,-37.8404,145.0516,5,6482.0
6956,148,7141,2,2,665500.0,1,260,48,7.5,3123.0,2.0,1.0,2.0,945.0,,,Boroondara,-37.8308,145.0508,5,6482.0
6957,148,11476,3,0,1865000.0,1,106,48,7.5,3123.0,3.0,2.0,2.0,431.0,120.0,1950.0,Boroondara,-37.8269,145.0496,5,6482.0
6958,148,12139,5,0,1700000.0,1,135,51,7.5,3123.0,5.0,3.0,2.0,431.0,203.0,1920.0,Boroondara,-37.825,145.0536,5,6482.0
6959,148,5503,3,0,1650000.0,4,192,51,7.5,3123.0,3.0,2.0,2.0,302.0,,,Boroondara,-37.8348,145.0453,5,6482.0
6960,148,1320,3,0,1615000.0,1,106,52,7.5,3123.0,3.0,3.0,4.0,459.0,,,Boroondara,-37.8205,145.0585,5,6482.0
6961,148,4516,3,0,1600000.0,4,135,52,7.5,3123.0,3.0,2.0,2.0,200.0,,,Boroondara,-37.8396,145.0514,5,6482.0
6962,148,7578,3,0,1450000.0,0,260,52,7.5,3123.0,3.0,2.0,2.0,466.0,176.0,1915.0,Boroondara,-37.8305,145.0475,5,6482.0
6963,148,10111,2,2,490000.0,1,135,53,7.5,3123.0,2.0,1.0,1.0,0.0,,,Boroondara,-37.8301,145.0475,5,6482.0
6964,148,1141,3,1,1110000.0,1,106,56,7.5,3123.0,3.0,2.0,2.0,94.0,169.0,2005.0,Boroondara,-37.8302,145.0525,5,6482.0
6965,148,5316,4,1,1425000.0,1,106,56,7.5,3123.0,4.0,2.0,2.0,154.0,,1998.0,Boroondara,-37.8298,145.0537,5,6482.0
6966,148,10674,4,0,3100000.0,1,111,1,7.5,3123.0,3.0,2.0,2.0,640.0,232.0,1907.0,Boroondara,-37.826,145.0498,5,6482.0
6967,148,11849,2,2,555000.0,0,161,1,7.5,3123.0,2.0,1.0,1.0,0.0,69.0,1970.0,Boroondara,-37.8318,145.0448,5,6482.0
6968,148,7164,2,2,887000.0,1,135,1,7.5,3123.0,2.0,2.0,2.0,0.0,,2001.0,Boroondara,-37.8267,145.0538,5,6482.0
6969,148,10280,3,0,1700000.0,4,106,1,7.5,3123.0,3.0,2.0,1.0,646.0,228.0,1980.0,Boroondara,-37.8337,145.0469,5,6482.0
6970,148,4987,2,0,1585000.0,1,106,2,7.5,3123.0,2.0,1.0,2.0,390.0,102.0,1935.0,Boroondara,-37.8322,145.0486,5,6482.0
6971,148,223,3,2,935000.0,0,161,2,7.5,3123.0,3.0,2.0,1.0,144.0,107.0,1975.0,Boroondara,-37.8435,145.0497,5,6482.0
6972,148,10188,2,2,460000.0,4,73,2,7.5,3123.0,2.0,1.0,1.0,0.0,55.0,1967.0,Boroondara,-37.8278,145.0565,5,6482.0
6973,148,3656,4,0,3050000.0,1,111,4,7.5,3123.0,4.0,3.0,1.0,710.0,,,Boroondara,-37.8187,145.0577,5,6482.0
6974,148,2446,1,2,365000.0,3,106,7,7.5,3123.0,1.0,1.0,0.0,2274.0,,,Boroondara,-37.8339,145.055,5,6482.0
6975,148,1112,2,2,550000.0,0,161,7,7.5,3123.0,2.0,1.0,1.0,0.0,,,Boroondara,-37.8222,145.0566,5,6482.0
6976,148,3219,4,0,2800000.0,1,106,7,7.5,3123.0,4.0,1.0,2.0,764.0,171.0,1940.0,Boroondara,-37.8374,145.0486,5,6482.0
6977,148,4613,1,2,320000.0,4,73,7,7.5,3123.0,1.0,1.0,1.0,0.0,,1965.0,Boroondara,-37.8303,145.046,5,6482.0
6978,148,399,2,2,573000.0,1,111,9,7.5,3123.0,2.0,1.0,1.0,0.0,60.0,1970.0,Boroondara,-37.8254,145.047,5,6482.0
6979,148,8714,2,2,680000.0,4,260,9,7.5,3123.0,2.0,1.0,1.0,0.0,110.0,1945.0,Boroondara,-37.8233,145.0575,5,6482.0
6980,148,11376,5,0,2250000.0,0,192,10,7.5,3123.0,5.0,2.0,2.0,452.0,319.0,1902.0,Boroondara,-37.8223,145.0494,5,6482.0
6981,148,8056,4,0,2381000.0,1,135,12,7.5,3123.0,4.0,2.0,2.0,457.0,166.0,1900.0,Boroondara,-37.8332,145.0461,5,6482.0
6982,148,643,4,1,1738000.0,1,106,12,7.5,3123.0,4.0,3.0,2.0,324.0,241.0,2002.0,Boroondara,-37.8348,145.0503,5,6482.0
6983,148,203,2,0,1582000.0,1,73,12,7.5,3123.0,2.0,2.0,2.0,358.0,,,Boroondara,-37.8341,145.0528,5,6482.0
6984,148,3304,3,2,735000.0,1,161,13,7.5,3123.0,2.0,1.0,1.0,0.0,95.0,1970.0,Boroondara,-37.8414,145.0505,5,6482.0
6985,148,9934,4,0,2920000.0,1,135,13,7.5,3123.0,4.0,3.0,3.0,726.0,,,Boroondara,-37.8239,145.0553,5,6482.0
6986,148,6656,4,0,1920000.0,4,106,17,7.5,3123.0,4.0,2.0,2.0,749.0,,,Boroondara,-37.8235,145.0525,5,6482.0
6987,148,8991,3,0,1420000.0,0,135,17,7.5,3123.0,3.0,1.0,2.0,362.0,130.0,1910.0,Boroondara,-37.8337,145.0504,5,6482.0
6988,148,2069,2,2,400000.0,4,161,17,7.5,3123.0,1.0,1.0,1.0,0.0,60.0,1965.0,Boroondara,-37.8339,145.0548,5,6482.0
6989,148,10766,3,1,1790000.0,1,106,17,7.5,3123.0,3.0,2.0,2.0,0.0,,,Boroondara,-37.8356,145.0519,5,6482.0
6990,148,1039,3,0,2100000.0,4,135,17,7.5,3123.0,3.0,1.0,2.0,664.0,,1930.0,Boroondara,-37.8345,145.0443,5,6482.0
6991,148,9470,2,0,1335000.0,1,73,17,7.5,3123.0,2.0,1.0,0.0,229.0,70.0,1900.0,Boroondara,-37.8265,145.0484,5,6482.0
6992,148,11476,3,0,1825000.0,1,106,17,7.5,3123.0,3.0,2.0,2.0,431.0,120.0,1950.0,Boroondara,-37.8269,145.0496,5,6482.0
6993,148,9487,5,0,3210000.0,1,106,18,7.5,3123.0,5.0,3.0,4.0,1011.0,,1905.0,Boroondara,-37.8165,145.0505,5,6482.0
6994,148,4505,2,2,840000.0,1,106,18,7.5,3123.0,2.0,1.0,1.0,150.0,99.0,1969.0,Boroondara,-37.844,145.0496,5,6482.0
6995,148,10274,2,2,705000.0,0,135,18,7.5,3123.0,2.0,2.0,1.0,78.0,,2011.0,Boroondara,-37.8284,145.0535,5,6482.0
6996,148,5295,4,0,3310000.0,1,192,18,7.5,3123.0,4.0,2.0,3.0,762.0,,,Boroondara,-37.8395,145.0529,5,6482.0
6997,148,12302,5,0,3500000.0,4,106,19,7.5,3123.0,4.0,2.0,2.0,1250.0,360.0,2000.0,Boroondara,-37.8245,145.0524,5,6482.0
